status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,alns_max_iterations,dynamic_insertion_n_scenarios,run_msa_on_request_arrival_if_vehicle_waiting,seed,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,dynamic_pickups_inserted,dynamic_pickups_postponed,dynamic_pickups_undecided,solver,consensus_mode,parallel_workers,msa_calls,msa_scenarios_completed,msa_total_wall_time_sec,msa_avg_wall_time_sec,msa_max_wall_time_sec,parallel_worker_errors,parallel_fallback_tasks,service_rate
ok,2026-06-19T10:21:10,2026-06-19T10:26:50,340.4547304001171,5.674245506668618,1,60,30,150,30.0,process,16,1,False,10000,5,True,42,91,89,180,126.0,300.0,0.42,461.8021095623884,6,53,3,0,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,16,9,270,300.5255556998309,33.391728411092316,61.238892999943346,0,0,0.5055555555555555
